TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
6.055,remote,3.787,3.787,0.0
44.732,remote,32.376,32.376,0.0
68.228,remote,55.358000000000004,55.358000000000004,0.0
8.539,remote,5.544,5.544,0.0
52.377,remote,32.774,32.774,0.0
52.036,remote,32.919000000000004,32.919000000000004,0.0
9.008,remote,7.6,7.6,0.0
7.582,remote,4.342,4.342,0.0
11.01,remote,9.910000000000002,9.910000000000002,0.0
57.309,remote,38.352999999999994,38.352999999999994,0.0
36.291,remote,27.068999999999996,27.068999999999996,0.0
64.31,remote,48.99,48.99,0.0
4.447,remote,2.9680000000000004,2.9680000000000004,0.0
50.134,remote,25.076,25.076,0.0
43.971,remote,28.746999999999996,28.746999999999996,0.0
6.94,remote,4.827,4.827,0.0
8.151,remote,5.639000000000001,5.639000000000001,0.0
5.845,remote,5.345000000000001,5.345000000000001,0.0
45.772,remote,25.197000000000003,25.197000000000003,0.0
5.882,remote,2.96,2.96,0.0
46.595,remote,27.204,27.204,0.0
7.104,remote,4.506,4.506,0.0
6.658,remote,4.011,4.011,0.0
6.223,remote,4.831,4.831,0.0
57.007,remote,45.527,45.527,0.0
65.754,remote,46.84600000000001,46.84600000000001,0.0
62.438,remote,43.626999999999995,43.626999999999995,0.0
4.111,remote,3.65,3.65,0.0
9.4,remote,8.76,8.76,0.0
58.458,remote,45.366,45.364000000000004,0.001999999999995339
26.905,remote,17.965,17.965,0.0
12.047,remote,5.744000000000001,5.744000000000001,0.0
59.309,remote,41.27200000000001,41.27200000000001,0.0
59.003,remote,40.45100000000001,40.45100000000001,0.0
42.313,remote,32.13399999999999,32.13399999999999,0.0
45.69,remote,29.759999999999998,29.759999999999998,0.0
44.926,remote,29.222,29.222,0.0
50.846,remote,34.433,34.433,0.0
57.408,remote,41.63,41.63,0.0
4.333,remote,3.3860000000000006,3.3860000000000006,0.0
12.392,remote,8.267,8.267,0.0
4.991,remote,3.8720000000000003,3.8720000000000003,0.0
9.741,remote,9.179999999999998,9.179999999999998,0.0
55.231,remote,34.23900000000001,34.23900000000001,0.0
3.46,remote,1.978,1.978,0.0
1.974,remote,1.4889999999999999,1.4889999999999999,0.0
6.402,remote,4.313000000000001,4.313000000000001,0.0
8.449,remote,6.34,6.34,0.0
51.506,remote,38.332,38.332,0.0
42.959,remote,26.185999999999996,26.185999999999996,0.0
65.337,remote,50.055,50.055,0.0
47.389,remote,33.87199999999999,33.87199999999999,0.0
55.621,remote,39.41300000000001,39.41300000000001,0.0
11.385,remote,7.223,7.223,0.0
45.221,remote,28.533,28.533,0.0
6.377,remote,4.91,4.91,0.0
67.547,remote,49.777,49.777,0.0
11.917,remote,7.086,7.086,0.0
10.492,remote,8.074,8.074,0.0
4.928,remote,3.813,3.813,0.0
5.942,remote,4.254,4.254,0.0
60.182,remote,39.258,39.258,0.0
3.451,remote,2.608,2.608,0.0
58.815,remote,32.489000000000004,32.489000000000004,0.0
6.55,remote,4.4239999999999995,4.4239999999999995,0.0
45.168,remote,27.482999999999993,27.482999999999993,0.0
73.038,remote,51.83700000000001,51.83700000000001,0.0
4.114,remote,2.5540000000000003,2.5540000000000003,0.0
8.279,remote,5.2299999999999995,5.2299999999999995,0.0
12.653,remote,7.796,7.796,0.0
2.645,remote,1.778,1.778,0.0
54.483,remote,26.894000000000005,26.894000000000005,0.0
48.147,remote,34.00900000000001,34.00900000000001,0.0
63.925,remote,37.734,37.734,0.0
61.131,remote,49.05700000000001,49.05700000000001,0.0
11.732,remote,9.064,9.064,0.0
3.384,remote,2.902,2.902,0.0
38.575,remote,19.051000000000002,19.051000000000002,0.0
55.456,remote,38.342000000000006,38.342000000000006,0.0
42.121,remote,32.059000000000005,32.059000000000005,0.0
41.466,remote,23.625,23.625,0.0
4.684,remote,2.757,2.757,0.0
10.767,remote,7.464,7.464,0.0
58.833,remote,41.772,41.772,0.0
3.552,remote,3.0540000000000003,3.0540000000000003,0.0
41.17,remote,25.691000000000003,25.691000000000003,0.0
72.159,remote,50.83000000000001,50.83000000000001,0.0
6.905,remote,5.511000000000001,5.511000000000001,0.0
42.725,remote,27.252000000000002,27.252000000000002,0.0
6.658,remote,4.662,4.662,0.0
8.522,remote,5.123000000000001,5.123000000000001,0.0
2.455,remote,1.4729999999999999,1.4729999999999999,0.0
4.245,remote,3.271,3.271,0.0
8.031,remote,6.962000000000001,6.962000000000001,0.0
7.072,remote,3.796,3.796,0.0
8.025,remote,5.131,5.131,0.0
2.221,remote,1.77,1.77,0.0
7.303,remote,4.648000000000001,4.648000000000001,0.0
57.804,remote,41.23700000000001,41.23700000000001,0.0
11.818,remote,10.581000000000001,10.581000000000001,0.0
49.218,remote,28.925,28.925,0.0
49.759,remote,36.545,36.545,0.0
5.091,remote,3.041,3.041,0.0
7.562,remote,5.085,5.085,0.0
9.582,remote,6.900000000000001,6.900000000000001,0.0
6.249,remote,5.650999999999999,5.650999999999999,0.0
70.472,remote,54.074999999999996,54.074999999999996,0.0
42.859,remote,29.665,29.665,0.0
8.165,remote,6.664,6.664,0.0
66.619,remote,48.75700000000001,48.75700000000001,0.0
73.413,remote,64.46700000000003,64.46700000000003,0.0
4.835,remote,2.6780000000000004,2.6780000000000004,0.0
58.627,remote,39.144999999999996,39.144999999999996,0.0
4.724,remote,3.564,3.564,0.0
133.908,remote,107.849,107.849,0.0
4.816,remote,3.418,3.418,0.0
2.221,remote,1.327,1.327,0.0
60.363,remote,41.99999999999999,41.99999999999999,0.0
48.925,remote,25.380999999999993,25.380999999999993,0.0
6.318,remote,4.7700000000000005,4.7700000000000005,0.0
8.899,remote,6.345,6.345,0.0
111.073,remote,72.291,72.291,0.0
2.096,remote,2.095,2.095,0.0
4.546,remote,3.0159999999999996,3.0159999999999996,0.0
4.154,remote,3.5489999999999995,3.5489999999999995,0.0
6.569,remote,4.7250000000000005,4.7250000000000005,0.0
9.433,remote,6.008,6.008,0.0
5.423,remote,4.337999999999999,4.337999999999999,0.0
51.373,remote,35.23100000000001,35.23100000000001,0.0
3.547,remote,2.676,2.676,0.0
72.188,remote,45.98300000000001,45.98300000000001,0.0
51.147,remote,31.695000000000007,31.695000000000007,0.0
9.932,remote,6.565,6.565,0.0
4.828,remote,3.397,3.397,0.0
35.749,remote,20.794999999999998,20.794999999999998,0.0
44.341,remote,34.916000000000004,34.916000000000004,0.0
4.165,remote,3.663,3.663,0.0
65.666,remote,55.48200000000003,55.48200000000003,0.0
6.932,remote,4.8149999999999995,4.8149999999999995,0.0
65.478,remote,46.257000000000005,46.257000000000005,0.0
4.782,remote,3.34,3.34,0.0
3.067,remote,2.064,2.064,0.0
7.961,remote,5.533,5.533,0.0
3.656,remote,2.761,2.761,0.0
39.84,remote,30.257999999999992,30.257999999999992,0.0
78.329,remote,45.559,45.559,0.0
6.445,remote,4.8100000000000005,4.8100000000000005,0.0
4.604,remote,2.775,2.775,0.0
7.579,remote,7.042999999999999,7.042999999999999,0.0
7.229,remote,5.769,5.769,0.0
46.913,remote,38.134,38.134,0.0
45.811,remote,34.214,34.214,0.0
3.456,remote,2.16,2.16,0.0
3.256,remote,2.7180000000000004,2.7180000000000004,0.0
46.933,remote,26.821,26.821,0.0
37.807,remote,24.433000000000003,24.433000000000003,0.0
75.641,remote,58.80599999999999,58.80599999999999,0.0
8.69,remote,6.015000000000001,6.015000000000001,0.0
10.91,remote,7.111,7.111,0.0
47.283,remote,33.324000000000005,33.324000000000005,0.0
8.956,remote,5.869,5.869,0.0
51.432,remote,29.409,29.409,0.0
6.374,remote,4.662999999999999,4.662999999999999,0.0
49.915,remote,40.57500000000002,40.57500000000002,0.0
56.188,remote,34.62900000000001,34.62900000000001,0.0
3.659,remote,2.0900000000000003,2.0900000000000003,0.0
53.718,remote,37.187999999999995,37.187999999999995,0.0
52.812,remote,42.073000000000015,42.073000000000015,0.0
38.764,remote,30.69800000000001,30.69800000000001,0.0
55.355,remote,41.184,41.184,0.0
7.63,remote,4.559,4.559,0.0
40.64,remote,23.975,23.975,0.0
10.154,remote,7.5649999999999995,7.5649999999999995,0.0
5.874,remote,4.516,4.516,0.0
47.315,remote,33.089000000000006,33.089000000000006,0.0
7.134,remote,4.565,4.565,0.0
72.1,remote,48.56300000000001,48.56300000000001,0.0
7.865,remote,5.815,5.815,0.0
71.871,remote,51.25399999999999,51.25399999999999,0.0
69.929,remote,54.15799999999999,54.15799999999999,0.0
59.129,remote,40.157,40.157,0.0
7.346,remote,5.295,5.295,0.0
51.192,remote,27.707,27.707,0.0
6.844,remote,5.291,5.291,0.0
46.058,remote,30.868000000000002,30.868000000000002,0.0
42.285,remote,35.31,35.31,0.0
3.529,remote,2.354,2.354,0.0
8.176,remote,5.1129999999999995,5.1129999999999995,0.0
6.366,remote,3.1830000000000003,3.1830000000000003,0.0
8.946,remote,6.792,6.792,0.0
47.503,remote,29.087000000000003,29.087000000000003,0.0
10.145,remote,7.026,7.026,0.0
47.984,remote,31.860000000000003,31.860000000000003,0.0
46.19,remote,30.768000000000008,30.768000000000008,0.0
3.52,remote,2.209,2.209,0.0
3.494,remote,2.495,2.495,0.0
53.216,remote,28.365999999999996,27.624999999999996,0.7409999999999997
6.846,remote,5.408,5.408,0.0
10.125,remote,6.3790000000000004,6.3790000000000004,0.0
60.139,remote,39.266999999999996,39.266999999999996,0.0
59.723,remote,47.337,47.337,0.0
55.596,remote,34.80100000000001,34.80100000000001,0.0
5.884,remote,4.862,4.862,0.0
52.448,remote,44.171000000000014,44.171000000000014,0.0
49.784,remote,36.999,36.999,0.0
3.096,remote,2.096,2.096,0.0
48.164,remote,32.555,32.555,0.0
4.215,remote,3.267,3.267,0.0
7.106,remote,4.601000000000001,4.601000000000001,0.0
66.387,remote,37.293000000000006,37.293000000000006,0.0
50.081,remote,35.90100000000001,35.90100000000001,0.0
7.436,remote,6.05,6.05,0.0
47.73,remote,40.74699999999999,40.74699999999999,0.0
18.995,remote,16.744,16.744,0.0
56.264,remote,43.893,43.07899999999999,0.8140000000000072
7.109,remote,4.584,4.584,0.0
2.958,remote,2.463,2.463,0.0
4.6,remote,4.103,4.103,0.0
42.411,remote,26.039000000000005,26.039000000000005,0.0
7.742,remote,6.48,6.48,0.0
3.578,remote,2.032,2.032,0.0
62.607,remote,45.545,45.545,0.0
5.939,remote,4.739,4.739,0.0
8.888,remote,7.311,7.311,0.0
8.437,remote,5.877,5.877,0.0
20.822,remote,13.517000000000003,13.517000000000003,0.0
60.226,remote,41.547000000000004,41.547000000000004,0.0
4.875,remote,3.777,3.777,0.0
42.063,remote,32.918000000000006,32.918000000000006,0.0
46.77,remote,34.784000000000006,34.784000000000006,0.0
