TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
2.758,remote,2.165,2.165,0.0
10.509,remote,6.455999999999999,6.455999999999999,0.0
8.1,remote,3.648,3.648,0.0
1.364,remote,1.096,1.096,0.0
4.073,remote,3.306,3.306,0.0
3.736,remote,2.3640000000000003,2.3640000000000003,0.0
0.708,remote,0.708,0.708,0.0
7.439,remote,6.359000000000001,6.359000000000001,0.0
3.822,remote,1.883,1.883,0.0
0.846,remote,0.846,0.846,0.0
0.838,remote,0.838,0.838,0.0
1.77,remote,0.885,0.885,0.0
0.625,remote,0.625,0.625,0.0
1.405,remote,1.4060000000000001,1.4060000000000001,0.0
6.438,remote,4.799,4.799,0.0
2.367,remote,1.463,1.463,0.0
0.706,remote,0.705,0.705,0.0
6.432,remote,3.772,3.772,0.0
2.253,remote,1.126,1.126,0.0
9.001,remote,6.8149999999999995,6.8149999999999995,0.0
2.723,remote,2.032,2.032,0.0
1.273,remote,0.952,0.952,0.0
5.82,remote,3.632,3.632,0.0
2.691,remote,2.3369999999999997,2.3369999999999997,0.0
0.799,remote,0.8,0.8,0.0
8.103,remote,5.030999999999999,5.030999999999999,0.0
3.835,remote,3.196,3.196,0.0
1.64,remote,1.6400000000000001,1.6400000000000001,0.0
5.925,remote,4.188,4.188,0.0
4.517,remote,2.819,2.819,0.0
0.893,remote,0.447,0.447,0.0
7.028,remote,4.095,4.095,0.0
1.511,remote,1.5110000000000001,1.5110000000000001,0.0
1.152,remote,0.6900000000000001,0.6900000000000001,0.0
0.481,remote,0.481,0.481,0.0
4.048,remote,2.5519999999999996,2.5519999999999996,0.0
4.091,remote,2.9130000000000003,2.9130000000000003,0.0
0.443,remote,0.443,0.443,0.0
6.893,remote,3.915,3.915,0.0
2.569,remote,2.0130000000000003,2.0130000000000003,0.0
1.095,remote,1.095,1.095,0.0
2.966,remote,2.9679999999999995,2.9679999999999995,0.0
10.33,remote,6.181,6.181,0.0
9.069,remote,6.4590000000000005,6.4590000000000005,0.0
1.893,remote,1.1400000000000001,1.1400000000000001,0.0
4.65,remote,3.892,3.892,0.0
0.614,remote,0.614,0.614,0.0
1.565,remote,1.238,1.238,0.0
1.176,remote,0.8819999999999999,0.8819999999999999,0.0
5.693,remote,4.125,4.125,0.0
7.449,remote,4.284000000000001,4.284000000000001,0.0
6.47,remote,6.117999999999999,6.117999999999999,0.0
1.533,remote,0.613,0.613,0.0
1.27,remote,1.27,1.27,0.0
5.602,remote,3.6430000000000002,3.6430000000000002,0.0
3.248,remote,1.298,1.298,0.0
7.313,remote,4.817,4.817,0.0
9.382,remote,4.658,4.658,0.0
1.628,remote,0.8130000000000001,0.8130000000000001,0.0
11.461,remote,9.013000000000002,9.013000000000002,0.0
