TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
4.316,AWS::DynamoDB::Table,4.316999999999999,4.316999999999999,0.0
5.805,AWS::DynamoDB::Table,5.806,5.806,0.0
6.352,AWS::DynamoDB::Table,6.352,6.352,0.0
6.177,AWS::DynamoDB::Table,6.178,6.178,0.0
4.64,AWS::DynamoDB::Table,4.640000000000001,4.640000000000001,0.0
6.387,AWS::DynamoDB::Table,6.386,6.386,0.0
5.625,AWS::DynamoDB::Table,5.625,5.625,0.0
5.859,AWS::DynamoDB::Table,5.859000000000001,5.859000000000001,0.0
6.422,AWS::DynamoDB::Table,6.4239999999999995,6.4239999999999995,0.0
4.134,AWS::DynamoDB::Table,4.134,4.134,0.0
6.621,AWS::DynamoDB::Table,6.623,6.623,0.0
5.485,AWS::DynamoDB::Table,5.486,5.486,0.0
4.984,AWS::DynamoDB::Table,4.984,4.984,0.0
6.707,AWS::DynamoDB::Table,6.707000000000001,6.707000000000001,0.0
5.596,AWS::DynamoDB::Table,5.595999999999999,5.595999999999999,0.0
7.296,AWS::DynamoDB::Table,7.295000000000001,7.295000000000001,0.0
4.979,AWS::DynamoDB::Table,4.979,4.979,0.0
4.276,AWS::DynamoDB::Table,4.276,4.276,0.0
6.505,AWS::DynamoDB::Table,6.506,6.506,0.0
6.293,AWS::DynamoDB::Table,6.292999999999999,6.292999999999999,0.0
5.474,AWS::DynamoDB::Table,5.474000000000001,5.474000000000001,0.0
5.284,AWS::DynamoDB::Table,5.284,5.284,0.0
6.857,AWS::DynamoDB::Table,6.857000000000001,6.857000000000001,0.0
4.874,AWS::DynamoDB::Table,4.875,4.875,0.0
3.859,AWS::DynamoDB::Table,3.8590000000000004,3.8590000000000004,0.0
4.348,AWS::DynamoDB::Table,4.3469999999999995,4.3469999999999995,0.0
4.575,AWS::DynamoDB::Table,4.576,4.576,0.0
5.533,AWS::DynamoDB::Table,5.533,5.533,0.0
6.591,AWS::DynamoDB::Table,6.590000000000001,6.590000000000001,0.0
5.353,AWS::DynamoDB::Table,5.352999999999999,5.352999999999999,0.0
4.54,AWS::DynamoDB::Table,4.54,4.54,0.0
4.73,AWS::DynamoDB::Table,4.73,4.73,0.0
4.074,AWS::DynamoDB::Table,4.0729999999999995,4.0729999999999995,0.0
6.089,AWS::DynamoDB::Table,6.089,6.089,0.0
5.706,AWS::DynamoDB::Table,5.707000000000001,5.707000000000001,0.0
6.409,AWS::DynamoDB::Table,6.408000000000001,6.408000000000001,0.0
3.312,AWS::DynamoDB::Table,3.3120000000000003,3.3120000000000003,0.0
5.428,AWS::DynamoDB::Table,5.427999999999999,5.427999999999999,0.0
3.862,AWS::DynamoDB::Table,3.8619999999999997,3.8619999999999997,0.0
4.207,AWS::DynamoDB::Table,4.206,4.206,0.0
3.763,AWS::DynamoDB::Table,3.7640000000000002,3.7640000000000002,0.0
7.457,AWS::DynamoDB::Table,7.457,7.457,0.0
4.382,AWS::DynamoDB::Table,4.38,4.38,0.0
5.705,AWS::DynamoDB::Table,5.706,5.706,0.0
5.13,AWS::DynamoDB::Table,5.1290000000000004,5.1290000000000004,0.0
6.371,AWS::DynamoDB::Table,6.369999999999999,6.369999999999999,0.0
5.663,AWS::DynamoDB::Table,5.625,5.625,0.0
5.158,AWS::DynamoDB::Table,5.159,5.159,0.0
6.157,AWS::DynamoDB::Table,6.157000000000001,6.157000000000001,0.0
4.885,AWS::DynamoDB::Table,4.885000000000001,4.885000000000001,0.0
6.549,AWS::DynamoDB::Table,6.548,6.548,0.0
5.861,AWS::DynamoDB::Table,5.861000000000001,5.861000000000001,0.0
7.356,AWS::DynamoDB::Table,7.356000000000001,7.356000000000001,0.0
5.657,AWS::DynamoDB::Table,5.657,5.657,0.0
2.836,AWS::DynamoDB::Table,2.835,2.835,0.0
6.853,AWS::DynamoDB::Table,6.853,6.853,0.0
5.229,AWS::DynamoDB::Table,5.228999999999999,5.228999999999999,0.0
7.332,AWS::DynamoDB::Table,7.33,7.33,0.0
6.281,AWS::DynamoDB::Table,6.281000000000001,6.281000000000001,0.0
5.705,AWS::DynamoDB::Table,5.7059999999999995,5.7059999999999995,0.0
3.941,AWS::DynamoDB::Table,3.6410000000000005,3.6410000000000005,0.0
5.888,AWS::DynamoDB::Table,5.889,5.889,0.0
5.593,AWS::DynamoDB::Table,5.5920000000000005,5.5920000000000005,0.0
4.757,AWS::DynamoDB::Table,4.757000000000001,4.757000000000001,0.0
5.325,AWS::DynamoDB::Table,5.324999999999999,5.324999999999999,0.0
6.568,AWS::DynamoDB::Table,6.568999999999999,6.568999999999999,0.0
2.923,AWS::DynamoDB::Table,2.8019999999999996,2.8019999999999996,0.0
5.22,AWS::DynamoDB::Table,5.220000000000001,5.220000000000001,0.0
6.731,AWS::DynamoDB::Table,6.7299999999999995,6.7299999999999995,0.0
6.248,AWS::DynamoDB::Table,6.249999999999999,6.249999999999999,0.0
5.54,AWS::DynamoDB::Table,5.539000000000001,5.539000000000001,0.0
5.772,AWS::DynamoDB::Table,5.771999999999999,5.771999999999999,0.0
6.266,AWS::DynamoDB::Table,6.268,6.268,0.0
3.893,AWS::DynamoDB::Table,3.73,3.73,0.0
6.092,AWS::DynamoDB::Table,6.092000000000001,6.092000000000001,0.0
4.941,AWS::DynamoDB::Table,4.941000000000001,4.941000000000001,0.0
5.914,AWS::DynamoDB::Table,5.914000000000001,5.914000000000001,0.0
5.552,AWS::DynamoDB::Table,5.553,5.553,0.0
6.911,AWS::DynamoDB::Table,6.912,6.912,0.0
4.819,AWS::DynamoDB::Table,4.8180000000000005,4.8180000000000005,0.0
5.625,AWS::DynamoDB::Table,5.624999999999999,5.624999999999999,0.0
3.885,AWS::DynamoDB::Table,3.885,3.885,0.0
5.84,AWS::DynamoDB::Table,5.839999999999999,5.839999999999999,0.0
6.022,AWS::DynamoDB::Table,6.021000000000001,6.021000000000001,0.0
5.061,AWS::DynamoDB::Table,5.060999999999999,5.060999999999999,0.0
6.951,AWS::DynamoDB::Table,6.951,6.951,0.0
5.423,AWS::DynamoDB::Table,5.423,5.423,0.0
6.412,AWS::DynamoDB::Table,6.412999999999999,6.412999999999999,0.0
6.111,AWS::DynamoDB::Table,6.11,6.11,0.0
7.992,AWS::DynamoDB::Table,7.992,7.992,0.0
5.179,AWS::DynamoDB::Table,5.177,5.177,0.0
4.835,AWS::DynamoDB::Table,4.8340000000000005,4.8340000000000005,0.0
5.339,AWS::DynamoDB::Table,5.2589999999999995,5.2589999999999995,0.0
3.923,AWS::DynamoDB::Table,3.9219999999999997,3.9219999999999997,0.0
3.275,AWS::DynamoDB::Table,3.2750000000000004,3.2750000000000004,0.0
3.316,AWS::DynamoDB::Table,3.317,3.317,0.0
5.979,AWS::DynamoDB::Table,5.98,5.98,0.0
4.099,AWS::DynamoDB::Table,4.099,4.099,0.0
2.949,AWS::DynamoDB::Table,2.7929999999999997,2.7929999999999997,0.0
6.008,AWS::DynamoDB::Table,6.007999999999999,6.007999999999999,0.0
4.296,AWS::DynamoDB::Table,4.295,4.295,0.0
6.283,AWS::DynamoDB::Table,6.282,6.282,0.0
5.043,AWS::DynamoDB::Table,5.043,5.043,0.0
4.425,AWS::DynamoDB::Table,4.426,4.426,0.0
5.758,AWS::DynamoDB::Table,5.7589999999999995,5.7589999999999995,0.0
7.326,AWS::DynamoDB::Table,7.327999999999999,7.327999999999999,0.0
4.923,AWS::DynamoDB::Table,4.923,4.923,0.0
6.863,AWS::DynamoDB::Table,6.864,6.864,0.0
5.989,AWS::DynamoDB::Table,5.9910000000000005,5.9910000000000005,0.0
3.449,AWS::DynamoDB::Table,3.45,3.45,0.0
6.989,AWS::DynamoDB::Table,6.989,6.989,0.0
5.633,AWS::DynamoDB::Table,5.633,5.633,0.0
6.637,AWS::DynamoDB::Table,6.637,6.637,0.0
6.181,AWS::DynamoDB::Table,6.181,6.181,0.0
6.47,AWS::DynamoDB::Table,6.47,6.47,0.0
6.352,AWS::DynamoDB::Table,6.352,6.352,0.0
4.095,AWS::DynamoDB::Table,4.093999999999999,4.093999999999999,0.0
6.032,AWS::DynamoDB::Table,6.032000000000001,6.032000000000001,0.0
4.164,AWS::DynamoDB::Table,4.162999999999999,4.162999999999999,0.0
6.059,AWS::DynamoDB::Table,6.058,6.058,0.0
5.586,AWS::DynamoDB::Table,5.585,5.585,0.0
6.147,AWS::DynamoDB::Table,6.147,6.147,0.0
6.68,AWS::DynamoDB::Table,6.680000000000001,6.680000000000001,0.0
5.12,AWS::DynamoDB::Table,4.185,4.185,0.0
4.722,AWS::DynamoDB::Table,4.7219999999999995,4.7219999999999995,0.0
5.875,AWS::DynamoDB::Table,5.8759999999999994,5.8759999999999994,0.0
6.458,AWS::DynamoDB::Table,6.254999999999999,6.254999999999999,0.0
7.024,AWS::DynamoDB::Table,5.644000000000001,5.644000000000001,0.0
2.307,AWS::DynamoDB::Table,2.3059999999999996,2.3059999999999996,0.0
4.821,AWS::DynamoDB::Table,4.8229999999999995,4.8229999999999995,0.0
2.357,AWS::DynamoDB::Table,2.3559999999999994,2.3559999999999994,0.0
4.485,AWS::DynamoDB::Table,4.484999999999999,4.484999999999999,0.0
6.195,AWS::DynamoDB::Table,6.196,6.196,0.0
4.682,AWS::DynamoDB::Table,4.683,4.683,0.0
4.728,AWS::DynamoDB::Table,4.728,4.728,0.0
5.162,AWS::DynamoDB::Table,5.162999999999999,5.162999999999999,0.0
5.596,AWS::DynamoDB::Table,5.5969999999999995,5.5969999999999995,0.0
2.764,AWS::DynamoDB::Table,2.766,2.766,0.0
6.545,AWS::DynamoDB::Table,6.546,6.546,0.0
5.957,AWS::DynamoDB::Table,5.957999999999998,5.957999999999998,0.0
5.012,AWS::DynamoDB::Table,5.013,5.013,0.0
4.81,AWS::DynamoDB::Table,4.81,4.81,0.0
4.698,AWS::DynamoDB::Table,4.6979999999999995,4.6979999999999995,0.0
4.221,AWS::DynamoDB::Table,4.2219999999999995,4.2219999999999995,0.0
3.762,AWS::DynamoDB::Table,3.7619999999999996,3.7619999999999996,0.0
5.845,AWS::DynamoDB::Table,5.846,5.846,0.0
5.896,AWS::DynamoDB::Table,5.896,5.896,0.0
6.71,AWS::DynamoDB::Table,6.71,6.71,0.0
4.748,AWS::DynamoDB::Table,4.747999999999999,4.747999999999999,0.0
5.919,AWS::DynamoDB::Table,5.92,5.92,0.0
4.96,AWS::DynamoDB::Table,4.96,4.96,0.0
6.3,AWS::DynamoDB::Table,6.301,6.301,0.0
5.018,AWS::DynamoDB::Table,5.018,5.018,0.0
6.14,AWS::DynamoDB::Table,6.138999999999999,6.138999999999999,0.0
5.754,AWS::DynamoDB::Table,5.753,5.753,0.0
6.624,AWS::DynamoDB::Table,6.626000000000001,6.626000000000001,0.0
6.157,AWS::DynamoDB::Table,6.157,6.157,0.0
6.197,AWS::DynamoDB::Table,6.196000000000001,6.196000000000001,0.0
3.799,AWS::DynamoDB::Table,3.7580000000000005,3.7580000000000005,0.0
5.947,AWS::DynamoDB::Table,5.946,5.946,0.0
4.258,AWS::DynamoDB::Table,3.4379999999999997,3.4379999999999997,0.0
6.058,AWS::DynamoDB::Table,6.059,6.059,0.0
6.341,AWS::DynamoDB::Table,6.341,6.341,0.0
5.305,AWS::DynamoDB::Table,4.111,4.111,0.0
6.08,AWS::DynamoDB::Table,6.08,6.08,0.0
6.294,AWS::DynamoDB::Table,6.295,6.295,0.0
6.056,AWS::DynamoDB::Table,6.057,6.057,0.0
6.721,AWS::DynamoDB::Table,6.721999999999999,6.721999999999999,0.0
6.819,AWS::DynamoDB::Table,6.819000000000001,6.819000000000001,0.0
5.763,AWS::DynamoDB::Table,5.762,5.762,0.0
5.047,AWS::DynamoDB::Table,5.047000000000001,5.047000000000001,0.0
5.931,AWS::DynamoDB::Table,5.93,5.93,0.0
5.238,AWS::DynamoDB::Table,5.2379999999999995,5.2379999999999995,0.0
4.351,AWS::DynamoDB::Table,3.4699999999999998,3.4699999999999998,0.0
4.588,AWS::DynamoDB::Table,4.589,4.589,0.0
5.445,AWS::DynamoDB::Table,5.446000000000001,5.446000000000001,0.0
6.766,AWS::DynamoDB::Table,6.765000000000001,6.765000000000001,0.0
5.873,AWS::DynamoDB::Table,5.872,5.872,0.0
6.226,AWS::DynamoDB::Table,6.226,6.226,0.0
6.372,AWS::DynamoDB::Table,6.374,6.374,0.0
5.075,AWS::DynamoDB::Table,5.077,5.077,0.0
6.007,AWS::DynamoDB::Table,6.007,6.007,0.0
3.189,AWS::DynamoDB::Table,3.1890000000000005,3.1890000000000005,0.0
2.299,AWS::DynamoDB::Table,2.3,2.3,0.0
5.627,AWS::DynamoDB::Table,5.6259999999999994,5.6259999999999994,0.0
4.533,AWS::DynamoDB::Table,4.532,4.532,0.0
6.197,AWS::DynamoDB::Table,6.198,6.198,0.0
5.719,AWS::DynamoDB::Table,5.718000000000001,5.718000000000001,0.0
6.619,AWS::DynamoDB::Table,6.618,6.618,0.0
3.324,AWS::DynamoDB::Table,3.3249999999999997,3.3249999999999997,0.0
6.647,AWS::DynamoDB::Table,6.648,6.648,0.0
5.754,AWS::DynamoDB::Table,5.755,5.755,0.0
6.041,AWS::DynamoDB::Table,6.041,6.041,0.0
6.789,AWS::DynamoDB::Table,6.788,6.788,0.0
5.903,AWS::DynamoDB::Table,5.9030000000000005,5.9030000000000005,0.0
4.095,AWS::DynamoDB::Table,4.094,4.094,0.0
6.093,AWS::DynamoDB::Table,6.0920000000000005,6.0920000000000005,0.0
5.471,AWS::DynamoDB::Table,5.4719999999999995,5.4719999999999995,0.0
5.586,AWS::DynamoDB::Table,5.586,5.586,0.0
6.07,AWS::DynamoDB::Table,6.071,6.071,0.0
5.133,AWS::DynamoDB::Table,5.1339999999999995,5.1339999999999995,0.0
7.282,AWS::DynamoDB::Table,7.182,7.182,0.0
5.861,AWS::DynamoDB::Table,5.8599999999999985,5.8599999999999985,0.0
6.39,AWS::DynamoDB::Table,6.390000000000001,6.390000000000001,0.0
4.094,AWS::DynamoDB::Table,3.632,3.632,0.0
6.581,AWS::DynamoDB::Table,6.58,6.58,0.0
4.843,AWS::DynamoDB::Table,4.842999999999999,4.842999999999999,0.0
5.89,AWS::DynamoDB::Table,5.891,5.891,0.0
4.735,AWS::DynamoDB::Table,4.734000000000001,4.734000000000001,0.0
5.288,AWS::DynamoDB::Table,5.289,5.289,0.0
5.044,AWS::DynamoDB::Table,5.043000000000001,5.043000000000001,0.0
6.203,AWS::DynamoDB::Table,6.203,6.203,0.0
5.947,AWS::DynamoDB::Table,5.949000000000001,5.949000000000001,0.0
5.405,AWS::DynamoDB::Table,5.405,5.405,0.0
6.571,AWS::DynamoDB::Table,6.570999999999999,6.570999999999999,0.0
5.083,AWS::DynamoDB::Table,5.082,5.082,0.0
4.858,AWS::DynamoDB::Table,4.8580000000000005,4.8580000000000005,0.0
5.593,AWS::DynamoDB::Table,5.593999999999999,5.593999999999999,0.0
3.822,AWS::DynamoDB::Table,3.822,3.822,0.0
7.571,AWS::DynamoDB::Table,7.571,7.571,0.0
5.455,AWS::DynamoDB::Table,5.455,5.455,0.0
5.082,AWS::DynamoDB::Table,5.082,5.082,0.0
2.815,AWS::DynamoDB::Table,2.815,2.815,0.0
5.081,AWS::DynamoDB::Table,5.0809999999999995,5.0809999999999995,0.0
5.759,AWS::DynamoDB::Table,5.760000000000001,5.760000000000001,0.0
3.819,AWS::DynamoDB::Table,3.8179999999999996,3.8179999999999996,0.0
5.218,AWS::DynamoDB::Table,5.217,5.217,0.0
5.367,AWS::DynamoDB::Table,5.367,5.367,0.0
2.183,AWS::DynamoDB::Table,2.1819999999999995,2.1819999999999995,0.0
6.227,AWS::DynamoDB::Table,6.227,6.227,0.0
4.458,AWS::DynamoDB::Table,4.458,4.458,0.0
3.163,AWS::DynamoDB::Table,3.16,3.16,0.0
6.11,AWS::DynamoDB::Table,6.108999999999999,6.108999999999999,0.0
4.937,AWS::DynamoDB::Table,4.937,4.937,0.0
5.937,AWS::DynamoDB::Table,5.938000000000001,5.938000000000001,0.0
5.773,AWS::DynamoDB::Table,5.771999999999999,5.771999999999999,0.0
5.185,AWS::DynamoDB::Table,5.1850000000000005,5.1850000000000005,0.0
6.223,AWS::DynamoDB::Table,6.225,6.225,0.0
5.936,AWS::DynamoDB::Table,5.937999999999999,5.937999999999999,0.0
5.107,AWS::DynamoDB::Table,5.107,5.107,0.0
3.042,AWS::DynamoDB::Table,3.0429999999999997,3.0429999999999997,0.0
6.126,AWS::DynamoDB::Table,6.124999999999999,6.124999999999999,0.0
6.119,AWS::DynamoDB::Table,6.118,6.118,0.0
6.512,AWS::DynamoDB::Table,6.514,6.514,0.0
3.82,AWS::DynamoDB::Table,3.8209999999999997,3.8209999999999997,0.0
5.993,AWS::DynamoDB::Table,5.994,5.994,0.0
4.167,AWS::DynamoDB::Table,4.167,4.167,0.0
4.735,AWS::DynamoDB::Table,4.734,4.734,0.0
5.377,AWS::DynamoDB::Table,5.377000000000001,5.377000000000001,0.0
5.793,AWS::DynamoDB::Table,5.793,5.793,0.0
6.374,AWS::DynamoDB::Table,6.373999999999999,6.373999999999999,0.0
5.976,AWS::DynamoDB::Table,5.976999999999999,5.976999999999999,0.0
3.573,AWS::DynamoDB::Table,3.5740000000000003,3.5740000000000003,0.0
5.781,AWS::DynamoDB::Table,5.782,5.782,0.0
5.859,AWS::DynamoDB::Table,5.858999999999999,5.858999999999999,0.0
5.896,AWS::DynamoDB::Table,5.897,5.897,0.0
6.104,AWS::DynamoDB::Table,4.783,4.783,0.0
1.094,AWS::DynamoDB::Table,0.9900000000000001,0.9900000000000001,0.0
6.767,AWS::DynamoDB::Table,6.768999999999999,6.768999999999999,0.0
5.418,AWS::DynamoDB::Table,5.418,5.418,0.0
7.3,AWS::DynamoDB::Table,7.301,7.301,0.0
5.943,AWS::DynamoDB::Table,5.944999999999999,5.944999999999999,0.0
3.24,AWS::DynamoDB::Table,3.239,3.239,0.0
3.364,AWS::DynamoDB::Table,3.363,3.363,0.0
6.155,AWS::DynamoDB::Table,6.154,6.154,0.0
6.44,AWS::DynamoDB::Table,6.439,6.439,0.0
4.352,AWS::DynamoDB::Table,4.351999999999999,4.351999999999999,0.0
4.102,AWS::DynamoDB::Table,4.103,4.103,0.0
5.959,AWS::DynamoDB::Table,5.958,5.958,0.0
3.28,AWS::DynamoDB::Table,3.2809999999999997,3.2809999999999997,0.0
6.469,AWS::DynamoDB::Table,6.468999999999999,6.468999999999999,0.0
2.867,AWS::DynamoDB::Table,2.71,2.71,0.0
5.79,AWS::DynamoDB::Table,5.789999999999999,5.789999999999999,0.0
6.45,AWS::DynamoDB::Table,6.451,6.451,0.0
6.085,AWS::DynamoDB::Table,6.084,6.084,0.0
5.181,AWS::DynamoDB::Table,5.181,5.181,0.0
7.707,AWS::DynamoDB::Table,7.707,7.707,0.0
6.672,AWS::DynamoDB::Table,6.672000000000001,6.672000000000001,0.0
6.016,AWS::DynamoDB::Table,6.015000000000001,6.015000000000001,0.0
5.665,AWS::DynamoDB::Table,5.665000000000001,5.665000000000001,0.0
6.166,AWS::DynamoDB::Table,6.164999999999999,6.164999999999999,0.0
2.659,AWS::DynamoDB::Table,2.66,2.66,0.0
5.618,AWS::DynamoDB::Table,5.614999999999999,5.614999999999999,0.0
4.792,AWS::DynamoDB::Table,4.792,4.792,0.0
4.643,AWS::DynamoDB::Table,4.643,4.643,0.0
5.073,AWS::DynamoDB::Table,5.074,5.074,0.0
4.334,AWS::DynamoDB::Table,4.334,4.334,0.0
3.984,AWS::DynamoDB::Table,3.984,3.984,0.0
6.539,AWS::DynamoDB::Table,6.538,6.538,0.0
4.871,AWS::DynamoDB::Table,4.871,4.871,0.0
5.373,AWS::DynamoDB::Table,5.373,5.373,0.0
6.438,AWS::DynamoDB::Table,6.438000000000001,6.438000000000001,0.0
4.203,AWS::DynamoDB::Table,4.204000000000001,4.204000000000001,0.0
6.344,AWS::DynamoDB::Table,6.342999999999999,6.342999999999999,0.0
5.468,AWS::DynamoDB::Table,5.469,5.469,0.0
3.427,AWS::DynamoDB::Table,3.3879999999999995,3.3879999999999995,0.0
5.976,AWS::DynamoDB::Table,5.975,5.975,0.0
6.265,AWS::DynamoDB::Table,6.267,6.267,0.0
5.98,AWS::DynamoDB::Table,5.98,5.98,0.0
4.834,AWS::DynamoDB::Table,4.834,4.834,0.0
6.636,AWS::DynamoDB::Table,6.636999999999999,6.636999999999999,0.0
5.473,AWS::DynamoDB::Table,5.473,5.473,0.0
6.629,AWS::DynamoDB::Table,6.63,6.63,0.0
7.059,AWS::DynamoDB::Table,7.06,7.06,0.0
6.015,AWS::DynamoDB::Table,6.015,6.015,0.0
6.197,AWS::DynamoDB::Table,6.1979999999999995,6.1979999999999995,0.0
5.272,AWS::DynamoDB::Table,5.274,5.274,0.0
6.407,AWS::DynamoDB::Table,6.408,6.408,0.0
5.728,AWS::DynamoDB::Table,5.729,5.729,0.0
6.783,AWS::DynamoDB::Table,6.783,6.783,0.0
6.041,AWS::DynamoDB::Table,6.040000000000001,6.040000000000001,0.0
5.537,AWS::DynamoDB::Table,5.536,5.536,0.0
5.702,AWS::DynamoDB::Table,5.141,5.141,0.0
5.207,AWS::DynamoDB::Table,5.206999999999999,5.206999999999999,0.0
6.864,AWS::DynamoDB::Table,6.864,6.864,0.0
5.058,AWS::DynamoDB::Table,5.058000000000001,5.058000000000001,0.0
5.923,AWS::DynamoDB::Table,5.867000000000001,5.867000000000001,0.0
5.811,AWS::DynamoDB::Table,5.81,5.81,0.0
6.124,AWS::DynamoDB::Table,6.123,6.123,0.0
6.343,AWS::DynamoDB::Table,6.343,6.343,0.0
2.923,AWS::DynamoDB::Table,2.8440000000000003,2.8440000000000003,0.0
6.825,AWS::DynamoDB::Table,6.824,6.824,0.0
7.048,AWS::DynamoDB::Table,7.048,7.048,0.0
4.445,AWS::DynamoDB::Table,4.445,4.445,0.0
7.029,AWS::DynamoDB::Table,7.03,7.03,0.0
5.682,AWS::DynamoDB::Table,5.682,5.682,0.0
4.752,AWS::DynamoDB::Table,4.752,4.752,0.0
5.419,AWS::DynamoDB::Table,5.4190000000000005,5.4190000000000005,0.0
6.092,AWS::DynamoDB::Table,6.0920000000000005,6.0920000000000005,0.0
