TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
2.229,remote,1.54,1.54,0.0
7.761,remote,5.167000000000001,5.167000000000001,0.0
6.246,remote,4.946000000000001,4.946000000000001,0.0
1.72,remote,1.72,1.72,0.0
1.02,remote,0.774,0.774,0.0
7.992,remote,4.007000000000001,4.007000000000001,0.0
2.15,remote,2.149,2.149,0.0
6.177,remote,3.7709999999999995,3.7709999999999995,0.0
6.129,remote,4.188000000000001,4.188000000000001,0.0
7.192,remote,4.014000000000001,4.014000000000001,0.0
2.004,remote,1.436,1.436,0.0
3.068,remote,1.8579999999999999,1.8579999999999999,0.0
1.284,remote,1.284,1.284,0.0
1.262,remote,1.262,1.262,0.0
0.832,remote,0.833,0.833,0.0
3.433,remote,2.694,2.694,0.0
1.35,remote,1.085,1.085,0.0
1.427,remote,1.4280000000000002,1.4280000000000002,0.0
7.05,remote,4.974000000000001,4.974000000000001,0.0
0.786,remote,0.786,0.786,0.0
0.408,remote,0.409,0.409,0.0
2.121,remote,2.12,2.12,0.0
3.651,remote,2.7460000000000004,2.7460000000000004,0.0
0.857,remote,0.429,0.429,0.0
1.917,remote,1.2870000000000001,1.2870000000000001,0.0
1.622,remote,1.622,1.622,0.0
5.238,remote,4.437,4.437,0.0
1.526,remote,0.913,0.913,0.0
0.996,remote,0.996,0.996,0.0
1.128,remote,1.128,1.128,0.0
1.319,remote,0.792,0.792,0.0
1.802,remote,1.502,1.502,0.0
1.426,remote,0.95,0.95,0.0
2.0,remote,1.558,1.558,0.0
6.77,remote,6.034,6.034,0.0
6.697,remote,5.555,5.555,0.0
2.872,remote,2.252,2.252,0.0
