TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
7.375,AWS::DynamoDB::Table,7.374999999999999,7.374999999999999,0.0
122.133,AWS::DynamoDB::Table,122.133,122.133,0.0
78.465,AWS::DynamoDB::Table,78.464,78.464,0.0
83.439,AWS::DynamoDB::Table,70.479,70.479,0.0
92.147,AWS::DynamoDB::Table,92.146,92.146,0.0
48.446,AWS::DynamoDB::Table,48.444,48.444,0.0
111.756,AWS::DynamoDB::Table,111.75599999999999,111.75599999999999,0.0
10.058,AWS::DynamoDB::Table,10.057,10.057,0.0
58.363,AWS::DynamoDB::Table,57.223,57.223,0.0
52.884,AWS::DynamoDB::Table,52.885,52.885,0.0
23.257,AWS::DynamoDB::Table,23.256,23.256,0.0
45.549,AWS::DynamoDB::Table,45.55,45.55,0.0
27.037,AWS::DynamoDB::Table,27.036,27.036,0.0
64.709,AWS::DynamoDB::Table,64.709,64.709,0.0
73.744,AWS::DynamoDB::Table,73.74400000000001,73.74400000000001,0.0
50.235,AWS::DynamoDB::Table,50.23500000000001,50.23500000000001,0.0
67.419,AWS::DynamoDB::Table,67.418,67.418,0.0
5.608,AWS::DynamoDB::Table,5.607,5.607,0.0
15.582,AWS::DynamoDB::Table,15.581999999999999,15.581999999999999,0.0
24.085,AWS::DynamoDB::Table,24.084,24.084,0.0
76.967,AWS::DynamoDB::Table,76.96700000000001,76.96700000000001,0.0
5.737,AWS::DynamoDB::Table,5.736999999999999,5.736999999999999,0.0
70.725,AWS::DynamoDB::Table,70.72500000000001,70.72500000000001,0.0
33.355,AWS::DynamoDB::Table,33.352999999999994,33.352999999999994,0.0
75.908,AWS::DynamoDB::Table,75.90699999999998,75.90699999999998,0.0
122.457,AWS::DynamoDB::Table,122.45699999999998,122.45699999999998,0.0
51.121,AWS::DynamoDB::Table,51.121,51.121,0.0
172.239,AWS::DynamoDB::Table,172.239,172.239,0.0
85.291,AWS::DynamoDB::Table,85.291,85.291,0.0
14.177,AWS::DynamoDB::Table,14.175,14.175,0.0
41.985,AWS::DynamoDB::Table,41.984,41.984,0.0
43.388,AWS::DynamoDB::Table,43.38699999999999,43.38699999999999,0.0
77.673,AWS::DynamoDB::Table,77.671,77.671,0.0
59.785,AWS::DynamoDB::Table,59.785999999999994,59.785999999999994,0.0
63.892,AWS::DynamoDB::Table,63.891000000000005,63.891000000000005,0.0
31.951,AWS::DynamoDB::Table,31.951000000000004,31.951000000000004,0.0
9.759,AWS::DynamoDB::Table,9.758000000000001,9.758000000000001,0.0
10.386,AWS::DynamoDB::Table,10.386000000000001,10.386000000000001,0.0
99.45,AWS::DynamoDB::Table,99.449,99.449,0.0
24.463,AWS::DynamoDB::Table,24.463,24.463,0.0
98.677,AWS::DynamoDB::Table,98.67699999999999,98.67699999999999,0.0
47.806,AWS::DynamoDB::Table,47.807,47.807,0.0
195.009,AWS::DynamoDB::Table,195.007,195.007,0.0
26.987,AWS::DynamoDB::Table,26.985,26.985,0.0
14.84,AWS::DynamoDB::Table,14.837000000000002,14.837000000000002,0.0
34.162,AWS::DynamoDB::Table,34.160999999999994,34.160999999999994,0.0
3.105,AWS::DynamoDB::Table,3.105,3.105,0.0
49.028,AWS::DynamoDB::Table,49.027,49.027,0.0
40.475,AWS::DynamoDB::Table,40.475,40.475,0.0
13.657,AWS::DynamoDB::Table,13.136,13.136,0.0
72.415,AWS::DynamoDB::Table,72.41499999999999,72.41499999999999,0.0
64.925,AWS::DynamoDB::Table,64.923,64.923,0.0
5.82,AWS::DynamoDB::Table,5.818,5.818,0.0
11.413,AWS::DynamoDB::Table,11.413,11.413,0.0
115.953,AWS::DynamoDB::Table,115.95299999999999,115.95299999999999,0.0
124.319,AWS::DynamoDB::Table,124.319,124.319,0.0
46.002,AWS::DynamoDB::Table,46.002,46.002,0.0
70.851,AWS::DynamoDB::Table,70.85099999999998,70.85099999999998,0.0
20.153,AWS::DynamoDB::Table,20.151999999999997,20.151999999999997,0.0
81.197,AWS::DynamoDB::Table,81.19699999999999,81.19699999999999,0.0
75.995,AWS::DynamoDB::Table,75.99499999999999,75.99499999999999,0.0
121.445,AWS::DynamoDB::Table,121.445,121.445,0.0
25.51,AWS::DynamoDB::Table,25.509,25.509,0.0
29.931,AWS::DynamoDB::Table,29.93,29.93,0.0
93.669,AWS::DynamoDB::Table,93.66999999999999,93.66999999999999,0.0
89.872,AWS::DynamoDB::Table,89.871,89.871,0.0
72.725,AWS::DynamoDB::Table,72.724,72.724,0.0
57.215,AWS::DynamoDB::Table,57.214,57.214,0.0
76.956,AWS::DynamoDB::Table,76.955,76.955,0.0
114.323,AWS::DynamoDB::Table,114.325,114.325,0.0
57.772,AWS::DynamoDB::Table,57.772000000000006,57.772000000000006,0.0
49.344,AWS::DynamoDB::Table,49.342999999999996,49.342999999999996,0.0
93.046,AWS::DynamoDB::Table,93.04599999999999,93.04599999999999,0.0
39.623,AWS::DynamoDB::Table,39.624,39.624,0.0
73.433,AWS::DynamoDB::Table,73.43299999999999,73.43299999999999,0.0
98.886,AWS::DynamoDB::Table,98.886,98.886,0.0
71.263,AWS::DynamoDB::Table,71.26200000000001,71.26200000000001,0.0
6.076,AWS::DynamoDB::Table,6.075999999999999,6.075999999999999,0.0
29.155,AWS::DynamoDB::Table,29.155,29.155,0.0
77.639,AWS::DynamoDB::Table,77.64099999999999,77.64099999999999,0.0
57.164,AWS::DynamoDB::Table,57.164,57.164,0.0
72.488,AWS::DynamoDB::Table,72.489,72.489,0.0
47.955,AWS::DynamoDB::Table,47.955,47.955,0.0
48.719,AWS::DynamoDB::Table,48.71999999999999,48.71999999999999,0.0
71.609,AWS::DynamoDB::Table,71.60799999999999,71.60799999999999,0.0
49.332,AWS::DynamoDB::Table,49.331999999999994,49.331999999999994,0.0
66.536,AWS::DynamoDB::Table,66.537,66.537,0.0
4.769,AWS::DynamoDB::Table,4.769,4.769,0.0
76.114,AWS::DynamoDB::Table,62.094,62.094,0.0
51.968,AWS::DynamoDB::Table,51.970000000000006,51.970000000000006,0.0
16.242,AWS::DynamoDB::Table,16.241,16.241,0.0
123.577,AWS::DynamoDB::Table,123.578,123.578,0.0
94.527,AWS::DynamoDB::Table,94.52799999999998,94.52799999999998,0.0
31.849,AWS::DynamoDB::Table,31.848,31.848,0.0
104.858,AWS::DynamoDB::Table,104.85900000000001,104.85900000000001,0.0
51.993,AWS::DynamoDB::Table,51.992000000000004,51.992000000000004,0.0
106.038,AWS::DynamoDB::Table,106.03699999999999,106.03699999999999,0.0
92.456,AWS::DynamoDB::Table,92.456,92.456,0.0
4.262,AWS::DynamoDB::Table,4.26,4.26,0.0
49.262,AWS::DynamoDB::Table,49.261,49.261,0.0
69.517,AWS::DynamoDB::Table,69.516,69.516,0.0
25.611,AWS::DynamoDB::Table,25.610999999999997,25.610999999999997,0.0
2.431,AWS::DynamoDB::Table,2.43,2.43,0.0
113.1,AWS::DynamoDB::Table,113.09800000000001,113.09800000000001,0.0
17.823,AWS::DynamoDB::Table,17.822,17.822,0.0
71.368,AWS::DynamoDB::Table,71.367,71.367,0.0
106.733,AWS::DynamoDB::Table,106.732,106.732,0.0
38.608,AWS::DynamoDB::Table,38.607,38.607,0.0
86.0,AWS::DynamoDB::Table,85.999,85.999,0.0
70.845,AWS::DynamoDB::Table,70.84599999999999,70.84599999999999,0.0
57.129,AWS::DynamoDB::Table,57.129,57.129,0.0
116.112,AWS::DynamoDB::Table,116.11200000000001,116.11200000000001,0.0
34.459,AWS::DynamoDB::Table,34.458,34.458,0.0
118.656,AWS::DynamoDB::Table,118.656,118.656,0.0
97.08,AWS::DynamoDB::Table,97.079,97.079,0.0
64.452,AWS::DynamoDB::Table,64.453,64.453,0.0
109.327,AWS::DynamoDB::Table,109.32499999999999,109.32499999999999,0.0
109.781,AWS::DynamoDB::Table,109.78099999999999,109.78099999999999,0.0
112.4,AWS::DynamoDB::Table,112.4,112.4,0.0
92.724,AWS::DynamoDB::Table,92.723,92.723,0.0
30.862,AWS::DynamoDB::Table,30.861,30.861,0.0
141.501,AWS::DynamoDB::Table,141.501,141.501,0.0
23.079,AWS::DynamoDB::Table,23.077999999999996,23.077999999999996,0.0
40.04,AWS::DynamoDB::Table,40.03900000000001,40.03900000000001,0.0
70.467,AWS::DynamoDB::Table,70.465,70.465,0.0
101.856,AWS::DynamoDB::Table,101.856,101.856,0.0
75.694,AWS::DynamoDB::Table,75.69499999999998,75.69499999999998,0.0
99.331,AWS::DynamoDB::Table,99.33,99.33,0.0
110.88,AWS::DynamoDB::Table,110.88100000000001,110.88100000000001,0.0
123.704,AWS::DynamoDB::Table,123.70200000000001,123.70200000000001,0.0
92.322,AWS::DynamoDB::Table,92.12100000000001,92.12100000000001,0.0
44.439,AWS::DynamoDB::Table,44.43900000000001,44.43900000000001,0.0
86.886,AWS::DynamoDB::Table,86.88500000000002,86.88500000000002,0.0
