TotalResponseTime,type,DurationTimeHist,ResponseTimeHist,InitCost
6.816,remote,4.676000000000001,4.676000000000001,0.0
10.633,remote,8.553999999999998,8.553999999999998,0.0
9.776,remote,6.723000000000001,6.723000000000001,0.0
2.184,remote,1.7469999999999999,1.7469999999999999,0.0
19.37,remote,13.163,13.163,0.0
0.9,remote,0.901,0.901,0.0
8.068,remote,6.283,6.283,0.0
17.879,remote,13.408,13.408,0.0
9.329,remote,7.520999999999999,7.520999999999999,0.0
5.115,remote,3.9639999999999995,3.9639999999999995,0.0
3.814,remote,3.2740000000000005,3.2740000000000005,0.0
6.332,remote,4.411,4.411,0.0
2.181,remote,2.1820000000000004,2.1820000000000004,0.0
2.066,remote,1.55,1.55,0.0
5.107,remote,4.58,4.58,0.0
5.5,remote,4.986000000000001,4.986000000000001,0.0
5.212,remote,3.634,3.634,0.0
2.262,remote,1.6789999999999998,1.6789999999999998,0.0
2.063,remote,1.548,1.548,0.0
1.29,remote,1.29,1.29,0.0
2.401,remote,2.401,2.401,0.0
12.752,remote,9.767999999999999,9.767999999999999,0.0
0.68,remote,0.68,0.68,0.0
1.047,remote,1.048,1.048,0.0
11.101,remote,8.645,8.645,0.0
5.421,remote,4.3709999999999996,4.3709999999999996,0.0
7.696,remote,6.473000000000001,6.473000000000001,0.0
8.752,remote,8.109,8.109,0.0
13.721,remote,9.368,9.368,0.0
8.426,remote,7.9079999999999995,7.9079999999999995,0.0
11.391,remote,7.965999999999998,7.965999999999998,0.0
16.603,remote,14.057999999999998,14.057999999999998,0.0
7.336,remote,4.515,4.515,0.0
12.837,remote,9.729999999999999,9.729999999999999,0.0
4.121,remote,3.523,3.523,0.0
8.533,remote,7.442,7.442,0.0
3.1,remote,2.082,2.082,0.0
5.504,remote,4.963,4.963,0.0
1.066,remote,1.0670000000000002,1.0670000000000002,0.0
9.283,remote,6.607,6.607,0.0
2.325,remote,2.326,2.326,0.0
0.579,remote,0.579,0.579,0.0
5.104,remote,3.969,3.969,0.0
6.74,remote,5.789,5.789,0.0
14.435,remote,12.929999999999998,12.929999999999998,0.0
1.001,remote,1.001,1.001,0.0
5.018,remote,4.481,4.481,0.0
2.3,remote,2.299,2.299,0.0
2.132,remote,1.718,1.718,0.0
3.044,remote,2.6189999999999998,2.6189999999999998,0.0
1.03,remote,1.03,1.03,0.0
1.574,remote,1.574,1.574,0.0
0.591,remote,0.591,0.591,0.0
12.022,remote,9.060999999999998,9.060999999999998,0.0
9.218,remote,8.325,8.325,0.0
3.433,remote,2.8329999999999997,2.8329999999999997,0.0
3.084,remote,2.054,2.054,0.0
1.423,remote,1.423,1.423,0.0
8.637,remote,8.636000000000001,8.636000000000001,0.0
14.744,remote,11.414000000000001,11.414000000000001,0.0
25.264,remote,14.797,14.797,0.0
6.407,remote,6.407,6.407,0.0
1.063,remote,1.0630000000000002,1.0630000000000002,0.0
7.248,remote,5.408999999999999,5.408999999999999,0.0
3.351,remote,2.6690000000000005,2.6690000000000005,0.0
14.462,remote,11.92,11.92,0.0
9.103,remote,8.541999999999998,8.541999999999998,0.0
0.601,remote,0.601,0.601,0.0
10.57,remote,8.312000000000001,8.312000000000001,0.0
7.945,remote,5.019,5.019,0.0
6.671,remote,5.630000000000001,5.630000000000001,0.0
4.755,remote,4.754000000000001,4.754000000000001,0.0
2.908,remote,2.9069999999999996,2.9069999999999996,0.0
7.941,remote,5.356999999999999,5.356999999999999,0.0
8.053,remote,7.495000000000001,7.495000000000001,0.0
